Lp.,Kolumna 1,Kolumna 2,Kolumna 3 ,Kolumna 4,Kolumna 5
133,0.35233782312269069,0.56263986450698589,0.56310174212312902,0.55839507831814006,2
134,0.34838100921273579,-0.11658950400367603,-0.10822521826680065,-0.12013866884351271,2
135,0.36535080421880417,-0.42728167372910503,-0.43771786391410422,-0.44406260379901774,2
136,0.33728659667598604,0.25704330815803472,0.25495831406087038,0.238788857596135,2
137,0.30414734520518222,0.57034405794224774,0.5672754702171835,0.5650932387271469,2
138,0.30188096597131392,-0.14329986784573456,-0.15121162571578145,-0.15941509576444507,2
139,0.31985305410391152,-0.48137558336387604,-0.48035272078885466,-0.46708916641110881,2
140,0.29595509485569615,0.24848267768555193,0.24197712211242664,0.22455479923952973,2
141,0.2532005611897184,0.53830433699084546,0.54200122786985339,0.54069039301594113,2
142,0.2521459094670272,-0.1609260152536906,-0.17270856933999773,-0.17830158938001431,2
143,0.2546609920326649,-0.51089835179977783,-0.51203715126630078,-0.49704202331548392,2
144,0.22492130941266356,0.21401576181206949,0.20944747429693725,0.21020480399142294,2
145,0.18441445548192481,0.51940288377637278,0.52118868589546863,0.51124990237400825,2
146,0.19729280018790754,-0.19569212310524145,-0.19767240001008185,-0.2077869588186575,2
147,0.21004024840348531,-0.5119941424194534,-0.51557883630668566,-0.51452231463413156,2
148,0.19441120744913601,0.18923892612827814,0.18475291640711472,0.17206156668742476,2
149,0.15079649684621152,0.4949177602711981,0.49343489002989649,0.48668624097459057,2
150,0.16006957821646975,-0.2322421631260253,-0.23176158601125291,-0.21934324897155039,2
151,0.18343834165347658,-0.53043558796764589,-0.54129812672139255,-0.54400394417304887,2
152,0.16856102054402419,0.1855364253996814,0.18476787600601813,0.20880608149395308,2
153,0.14163748241759189,0.49013068862210329,0.48717803778854057,0.48125590657264872,2
154,0.15085446529196228,-0.21451503842547118,-0.2161250652574519,-0.23226086262465459,2
155,0.18171798777958315,-0.51728236063181277,-0.52060526153823528,-0.50262195370646001,2
156,0.17139960443594837,0.21874299506555059,0.21504984408626848,0.19578001074879905,2
157,0.15215408044669698,0.52718187520615178,0.52839921256691769,0.52494915506981621,2
158,0.17262816149589183,-0.19306297359796518,-0.1937866441949182,-0.18654058847607355,2
159,0.20855176831259492,-0.4993682409449659,-0.49625103452346553,-0.49474198498408289,2
160,0.19434762915379647,0.23998562550840871,0.24299437483785929,0.23887487528982967,2
161,0.16403200197601342,0.54507729539436933,0.54156365960192832,0.5395160645020225,2
162,0.19146977631475082,-0.15450460742439706,-0.16262953957881768,-0.15224196809025459,2
163,0.21503301453750215,-0.47198095525252753,-0.46619720032649231,-0.47634167833287483,2
164,0.20858168751040176,0.27440392268545499,0.26750193774138908,0.28417628066911493,2
165,0.18085033104318471,0.57714693554357854,0.56806458905933899,0.56588983736875409,2
166,0.20492967542810406,-0.13681862162082734,-0.13555640546335118,-0.14628804772669296,2
167,0.22784965089800827,-0.42916658319093609,-0.43940455869046496,-0.42930121958106687,2
168,0.21543318380816867,0.27618037505523629,0.28183323349086659,0.25871878323521791,2
169,0.19094058050354232,0.56932306531708932,0.58080642742532795,0.57426347285494417,2
170,0.20578611246532491,-0.12301091183296958,-0.13628942580961881,-0.12923036507706695,2
171,0.23212809618438671,-0.43273444752940204,-0.43266151948474785,-0.44392048760943525,2
172,0.21792395702558828,0.30292065809510166,0.29809057759915958,0.31270797567766501,2
173,0.18929876452389183,0.58492966687308345,0.58367493051505903,0.57066568931867134,2
174,0.20312330386051594,-0.13745440457422275,-0.12880588645818236,-0.14342328453668779,2
175,0.2307480731855461,-0.43782819095601694,-0.43956911427840262,-0.44095100722710612,2
176,0.2172694745735636,0.28328618453436133,0.28505702705455382,0.28349935881873511,2
177,0.19573887185181466,0.58374037876026141,0.58288955157262934,0.57779019829642564,2
178,0.2024912608068464,-0.15483371860027231,-0.16307832754592033,-0.16568316770497854,2
179,0.23949943854404751,-0.45411171436239095,-0.44696663593614439,-0.45684184116226528,2
180,0.2266080041890243,0.28079541131694175,0.28230072095659847,0.2612207761518151,2
181,0.20303915611668419,0.56535503170795676,0.57175587008875817,0.56702302698568829,2
182,0.20077277688281589,-0.16192082858076812,-0.16789531839282196,-0.15922062097870057,2
183,0.24213419790091256,-0.45487091400673957,-0.45744583496799091,-0.47311040496973583,2
184,0.23482269393686545,0.26076450838526072,0.25841398140756067,0.25630654791204122,2
185,0.20517650881001051,0.56619650914627428,0.55774994561543001,0.55267677163730733,2
186,0.22285688476399143,-0.16913135525221712,-0.17466079699689419,-0.16736238268188758,2
187,0.25323422028725112,-0.46077247577413921,-0.4569484283044522,-0.46878334098692126,2
188,0.24925496697894106,0.24925309702907814,0.24519717577638805,0.24602930346539087,2
189,0.21111172967494285,0.54714919984249322,0.54917809544376972,0.547283836232624,2
190,0.22235947810045267,-0.17712726086609576,-0.18396566751482218,-0.17606512934395285,2
191,0.2503582373980684,-0.47607240555261326,-0.47257746925880145,-0.48065004281706014,2
192,0.24820031525624986,0.2557081639559044,0.25085190416188125,0.26484099908644304,2
193,0.22462024748473219,0.54068291321648942,0.54099893474332417,0.53835295568728159,2
194,0.23026188622118493,-0.17456168965415902,-0.18127293971220634,-0.18467063861314589,2
195,0.26335812884514137,-0.47108337931832228,-0.47368073967792879,-0.45620979810859574,2
196,0.247654289896275,0.2484265791896641,0.24391813007014554,0.22468195583020881,2
197,0.22117205993749361,0.54774010399917838,0.54939126972814345,0.54123641837591596,2
198,0.23256940435203763,-0.19686271171943417,-0.20689873263376687,-0.19869526258510326,2
199,0.2456796228410234,-0.47920644152288,-0.48344561786213697,-0.49326472459237009,2
200,0.24382463257699916,0.25676281567859555,0.26213892153451257,0.27380927862904403,2
0,0.22398072463161095,0.54579722609159653,0.54418158941002703,0.53505436412907714,2
1,0.24468667946380881,-0.19255247728538594,-0.19456828323762196,-0.20092424282171303,2
2,0.25906472395985952,-0.46653753120154517,-0.47198282520239049,-0.47636785763095579,2
3,0.26392846355333432,0.26482416953767668,0.26701201087730203,0.26019604362693072,2
4,0.22947276737902944,0.56266417385520395,0.55207277783158171,0.55189139269487775,2
5,0.23932179330706937,-0.18072691435223148,-0.19085830270957349,-0.19387079193874993,2
6,0.27613175635880016,-0.4621319293244876,-0.46196737373655,-0.45984124074240124,2
7,0.323304981550876,0.27878895511402035,0.28201274867770765,0.26489709758233082,2
8,0.2349797697253514,0.60890803396540472,0.60603953087567364,0.60069708411728939,2
9,0.22877153618043158,-0.16308206744564618,-0.17140708423540008,-0.17265808069369867,2
10,0.24817600590803179,-0.47957108174615087,-0.47290658043467676,-0.45770201809921202,2
11,0.30718227383271379,0.32447183026534282,0.31546615172548326,0.31101380110185256,2
12,0.20315322305832278,0.55947029948932347,0.55152675247160687,0.55024209691577552,2
13,0.29320065870760376,-0.16470144402694153,-0.16099146349889307,-0.15576495363201029,2
14,0.24227444414063215,-0.44624109538932843,-0.45158167219784984,-0.46027506911060045,2
15,0.21284143329815094,0.26804796310136392,0.26774503122356968,0.27968092119863686,2
16,0.1232147363680287,0.54523998103244409,0.53991436382282609,0.53348734614394377,2
17,0.15248880147216104,-0.20973357662596517,-0.21935259872086502,-0.21864014782308958,2
18,0.2196555305986593,-0.46583443005308439,-0.47164623422706348,-0.46929570724936343,2
19,0.2341831710837442,0.2826597513302806,0.28264853163110304,0.26129931404605805,2
20,0.22030440320109518,0.56170301962565916,0.57015893290581798,0.55906452036906817,2
21,0.24099165853466378,-0.16683318687067905,-0.17225604147316922,-0.17025332516997371,2
22,0.29680031219373948,-0.45134979841484679,-0.45534401132206026,-0.44338568194863792,2
23,0.31494069581400058,0.30094038119026129,0.30877173121620227,0.29860481381146464,2
24,0.24611158125935967,0.56064462800324211,0.55712912226093803,0.54867507893064216,2
25,0.23922268596433421,-0.14729969060253681,-0.15888216005351069,-0.15232798578394927,2
26,0.25789787524539265,-0.46576337195829309,-0.46972766566769975,-0.48375789948924591,2
27,0.24895577500087263,0.273190325224415,0.27482092150488791,0.28117314118925313,2
28,0.18302882263349543,0.54138788431481311,0.54465281677548483,0.53941882710915035,2
29,0.20606847489462699,-0.19224206560813994,-0.18430225849014914,-0.19538545132772134,2
30,0.22620596496849485,-0.48401408262046697,-0.49233909941022086,-0.4783948832823694,2
31,0.23166434861838067,0.28274576902397525,0.28200526887825589,0.26360309227718492,2
32,0.21109864002590237,0.54727448648330934,0.55241310870663451,0.54719781853892935,2
33,0.23031611476720981,-0.19180449734021487,-0.20077277688281589,-0.19818289632266109,2
34,0.27168501558475822,-0.46152606556889908,-0.46395700039070503,-0.4507944233055573,2
35,0.24430894959149743,0.27912180618962146,0.27123435766779264,0.25758185371855791,2
36,0.22702687295832008,0.56449672472087298,0.55835954927074449,0.55456168109913839,2
37,0.25750518577417786,-0.18942966101429676,-0.19179327764103732,-0.19617831006960265,2
38,0.26799747445506489,-0.48370367094322098,-0.47349374469163602,-0.47749730734816415,2
39,0.25338942612587412,0.28198656937962663,0.27231518868856486,0.28020450716025658,2
40,0.23472732649385614,0.55854280435731141,0.55868866044661969,0.55112097335135157,2
41,0.24353292039838245,-0.17360614527420298,-0.1809587881352345,-0.19174652889446411,2
42,0.2723058389392502,-0.45234835164165016,-0.45609573116695717,-0.46519677714982605,2
43,0.26560393863051751,0.27769690439407063,0.27080426919931927,0.28512247529975632,2
44,0.23209817698657986,0.5546458288429702,0.55252156579868439,0.5476166873082251,2
45,0.23466561814837952,-0.20153571642689036,-0.20144969873319571,-0.20442852886483945,2
46,0.27525661982295002,-0.45243810923507066,-0.45526921332754317,-0.46181216789792701,2
47,0.24719989207958357,0.27215811290007891,0.27754730840503639,0.28725421814349383,2
48,0.23524717255575003,0.56159082263388349,0.55475428593501996,0.55507030746185471,2
49,0.24310657182963494,-0.18458649086931414,-0.1864564407322418,-0.17484218213359817,2
50,0.28021198695970828,-0.45848926699150455,-0.45885203726491253,-0.45876040972162907,2
51,0.25331836803108282,0.28217730426564525,0.27968279114849975,0.28631924321203001,2
52,0.23188874260193199,0.55536388959033434,0.5533480836380984,0.54247806508489993,2
53,0.2304227019093967,-0.17888314378738482,-0.18438079638439211,-0.19104716764572918,2
54,0.26643980621924618,-0.4660139452399254,-0.4605088128434664,-0.47297576857960505,2
55,0.24915772958606883,0.28093191765693543,0.27813821256172155,0.28509255610194945,2
56,0.23900764173009753,0.5611270750678774,0.56297084563272404,0.5540867138339548,2
57,0.24639207373879882,-0.17702441362363475,-0.18598147346705818,-0.1956061054115468,2
58,0.266159313739807,-0.4632613790416959,-0.46136898978041313,-0.47040645746794246,2
59,0.25904228456150435,0.28554695391864088,0.28037841249750883,0.28273267937493479,2
60,0.23089953912444325,0.56267165365465566,0.56023697893312385,0.55487209277638438,2
61,0.2357520590187405,-0.17049080880256554,-0.17426436762595351,-0.18250897657160153,2
62,0.24233989238583462,-0.4806593925663748,-0.47787316727061258,-0.48599061962558149,2
63,0.26208843288821354,0.29842342867476068,0.29876749944953934,0.28651745789750033,2
64,0.23531823065054128,0.57679725491921108,0.56675936405501548,0.56872094146122654,2
65,0.24865658302280422,-0.18174790697738999,-0.18882005735898236,-0.19120050353448925,2
66,0.25970237686311781,-0.46337357603347157,-0.46440204845808181,-0.45504294939412893,2
67,0.25825877556893767,0.27847854343677436,0.27855334143129146,0.26343853668924727,2
68,0.2183989242907719,0.55834084977211518,0.55791450120336772,0.55384736025150005,2
69,0.24912033058881028,-0.17912623726956542,-0.18630310484348173,-0.17980128917008228,2
70,0.2740112332142402,-0.45878845896957299,-0.46406171758302894,-0.4544408255382662,2
71,0.25481432792142494,0.29497898102724796,0.2947246678458898,0.27664786252096818,2
72,0.22599092073425817,0.54889386306460475,0.55589495535140587,0.54586641423652482,2
73,0.24993188882932088,-0.17330695329613457,-0.18401054631153244,-0.17807345549673714,2
74,0.27423936709751739,-0.45433049849635349,-0.46193745453874313,-0.45017733985079117,2
75,0.25787730579690044,0.30165470203789968,0.29827383268572649,0.28191364133497249,2
76,0.2199397629778243,0.5718044887851943,0.56347573209571455,0.55810336613952338,2
77,0.24514481718022607,-0.19370062650122352,-0.19809500867910348,-0.2043986096670326,2
78,0.26801991385342,-0.4628612097710294,-0.45846682759314944,-0.45163216084414887,2
79,0.26024466232336685,0.29290707657912413,0.2988497772435082,0.27533515771719297,2
80,0.22526538018744224,0.56186009541414506,0.55296287396633526,0.55404931483669628,2
81,0.23943025039911919,-0.1756144714269873,-0.18202839945682914,-0.19224767545772872,2
82,0.26046531640719234,-0.46433847016274227,-0.46086784321714852,-0.46790072465161942,2
83,0.25281348156809236,0.2774051922154539,0.27987352603451837,0.2936756259727874,2
84,0.22583010504604639,0.55425687927148126,0.55116772209792475,0.54450135083658768,2
85,0.23956488678924998,-0.19855501634538369,-0.1977097990073404,-0.18271093115679771,2
86,0.26247364255997663,-0.45998522688184668,-0.4701465344369955,-0.47067199034847818,2
87,0.25208794102127646,0.28391635763816797,0.28059158678188262,0.28906806951053365,2
88,0.22533269838250763,0.5473679839764557,0.54883028476926521,0.54364491379936675,2
89,0.24399292806466266,-0.19196531302842665,-0.19340143452315509,-0.18238929978037416,2
90,0.2753912562130808,-0.44858975241716559,-0.44701525463258052,-0.45508034839138745,2
91,0.25864024534097491,0.29747349414439345,0.29418612228536661,0.30572184298976729,2
92,0.23816803424164301,0.54894622166076668,0.55105178520642317,0.5432484844284261,2
93,0.25547816012276425,-0.16715855814682845,-0.1726599506435616,-0.18051561001772065,2
94,0.27496116774460744,-0.44566889073127258,-0.44542579724909198,-0.45579466923902584,2
95,0.25257412798563766,0.28690827741885222,0.28537491853125152,0.29777829597205063,2
96,0.24130955001136148,0.57074609716277724,0.56880134930533244,0.56313727117052459,2
97,0.24876130021512816,-0.1869501074960547,-0.19413819476914859,-0.1918400263876105,2
98,0.2715017604981913,-0.45350398065693942,-0.45486530415715076,-0.4592241572876351,2
99,0.25521823709181735,0.2908501317299037,0.29102964691674477,0.30730008067407821,2
100,0.22122628848351852,0.54958200461416207,0.55111910340148862,0.54572429804694234,2
101,0.24683525185631269,-0.17896168168162779,-0.18221913434284776,-0.16994665339245357,2
102,0.27259755111786693,-0.45753559256141146,-0.45911757014544824,-0.45793763178194091,2
103,0.25241705219715171,0.30364806859178051,0.29776520632301012,0.26216323088273064,2
104,0.23328746509940185,0.55263002289073415,0.55472062683748724,0.54288571415501818,2
105,0.24784876468201947,-0.19920949879740837,-0.19758638231638717,-0.2099374011610243,2
106,0.26997962130976821,-0.44378772116916737,-0.44936017176069176,-0.44919000632316536,2
107,0.2582176366719533,0.27951823556056216,0.28452222139375655,0.27856269118060611,2
108,0.22440146335076966,0.54853109279119672,0.54487721075903617,0.53914581442916287,2
109,0.24179012712613387,-0.18669579431469654,-0.18887615585487019,-0.20573375386916293,2
110,0.26282893303393284,-0.45498872084810399,-0.45256152592602389,-0.46480782757833711,2
